Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20240326;22;21300;21064,775
20240326;23;19418;19472,638
20240326;24;18120;18109,675
20240327;1;17185;17123,488
20240327;2;16643;16483,163
20240327;3;16298;16131,363
20240327;4;16304;16188,713
20240327;5;16813;16598,963
20240327;6;17914;17220,663
20240327;7;20860;19573,338
20240327;8;21753;21483,650
20240327;9;21820;21767,538
20240327;10;21585;21389,813
20240327;11;20616;20378,250
20240327;12;20516;20482,688
20240327;13;20523;19810,900
20240327;14;20609;20852,388
20240327;15;20368;21003,700
20240327;16;20717;21016,625
20240327;17;21022;21271,263
20240327;18;21715;21484,525
20240327;19;22699;22417,763
20240327;20;22567;22972,150
20240327;21;22047;22346,013
20240327;22;20944;20860,600
20240327;23;19183;19072,600
20240327;24;17900;17632,188
20240328;1;16456;16586,575
20240328;2;15956;16041,838
20240328;3;15752;15721,738
20240328;4;15795;15777,363
20240328;5;16335;16244,050
20240328;6;17473;16659,350
20240328;7;20199;18980,850
20240328;8;21304;20881,750
20240328;9;21687;21797,513
20240328;10;21603;21874,800
20240328;11;21327;21520,500
20240328;12;21305;21834,875
20240328;13;21421;21765,700
20240328;14;21602;21517,038
20240328;15;21265;21028,213
20240328;16;21382;21060,763
20240328;17;21555;21566,050
20240328;18;21894;21792,125
20240328;19;22426;22262,888
20240328;20;22437;22714,038
20240328;21;22136;22238,363
20240328;22;20825;20624,975
20240328;23;19124;19026,738
20240328;24;17760;17563,975
20240329;1;16546;16436,938
20240329;2;15946;15791,813
20240329;3;15500;15532,263
20240329;4;15468;15491,313
20240329;5;15653;15763,275
20240329;6;16177;15936,550
20240329;7;18492;17554,038
20240329;8;19954;19205,988
20240329;9;20573;19816,963
20240329;10;20601;19847,588
20240329;11;20441;19493,525
20240329;12;20155;19580,150
20240329;13;20202;19853,113
20240329;14;20355;20158,013
20240329;15;20064;19972,988
20240329;16;19989;20082,388
20240329;17;20033;20621,438
20240329;18;20615;20499,113
20240329;19;21573;20697,988
20240329;20;21494;21068,625
20240329;21;21242;20523,200
20240329;22;20156;19116,700
20240329;23;18250;17560,588
20240329;24;16844;16143,475
20240330;1;15531;14966,138
20240330;2;14631;14371,288
20240330;3;14179;13952,063
20240330;4;14014;13899,613
20240330;5;13887;13852,263
20240330;6;13689;13565,113
20240330;7;14508;13974,200
20240330;8;15664;15007,113
20240330;9;16536;15980,963
20240330;10;16743;16567,750
20240330;11;16584;16821,775
20240330;12;16493;16475,238
20240330;13;16395;16619,775
20240330;14;16417;16740,638
20240330;15;16304;16789,888
20240330;16;16012;16877,700
20240330;17;15989;16928,313
20240330;18;16402;16980,863
20240330;19;17546;17541,438
20240330;20;17479;17773,188
20240330;21;17247;17062,638
20240330;22;16448;16241,725
20240330;23;15583;15110,438
20240330;24;14295;14088,438
20240331;1;13027;13226,163
20240331;2;12508;12455,063
20240331;4;11979;12041,800
20240331;5;11969;12044,100
20240331;6;11804;12122,613
20240331;7;11525;11922,950
20240331;8;12432;12559,638
20240331;9;13598;13945,575
20240331;10;14661;14376,125
20240331;11;14152;14103,625
20240331;12;13306;13671,413
20240331;13;13255;13755,300
20240331;14;13465;13599,163
20240331;15;13278;13383,063
20240331;16;13282;13388,075
20240331;17;13328;13648,725
20240331;18;13277;13674,750
20240331;19;13551;13429,625
20240331;20;14686;14523,750
20240331;21;15195;15073,938
20240331;22;14507;14675,375
20240331;23;13800;14009,100
20240331;24;12983;13084,963
20240401;1;12416;12368,725
20240401;2;12032;11903,363
20240401;3;11869;11598,950
20240401;4;11833;11521,650
20240401;5;11675;11514,288
20240401;6;11597;11574,063
20240401;7;11669;11587,850
20240401;8;12302;12069,988
20240401;9;13532;12890,713
20240401;10;14113;13704,663
20240401;11;14179;13963,538
20240401;12;14020;14316,400
20240401;13;14047;14526,300
20240401;14;13647;14214,963
20240401;15;13377;13680,450
20240401;16;13644;13844,525
20240401;17;13735;14108,913
20240401;18;13891;14496,113
20240401;19;14440;14913,175
20240401;20;15627;15506,988
20240401;21;16019;15782,000
20240401;22;15444;15008,650
20240401;23;14662;14451,438
20240401;24;13723;13433,950
20240402;1;12779;12535,338
20240402;2;12440;12160,625
20240402;3;12100;12184,775
20240402;4;12356;12208,788
20240402;5;12750;12628,525
20240402;6;13879;13698,050
20240402;7;16997;16199,500
20240402;8;18922;18433,738
20240402;9;20178;19946,200
20240402;10;20853;20766,025
20240402;11;20677;20829,838
20240402;12;21335;21097,113
20240402;13;21802;21288,313
20240402;14;21543;21007,863
20240402;15;21024;20510,425
20240402;16;20844;20416,350
20240402;17;20704;20428,513
20240402;18;20476;20302,450
20240402;19;20576;20322,813
20240402;20;21517;21443,425
20240402;21;21186;21808,388
20240402;22;19602;20270,050
20240402;23;18057;18515,250
20240402;24;16554;17286,963
20240403;1;17050;16198,963
20240403;2;16262;15733,263
20240403;3;16121;15453,725
20240403;4;16380;15445,275
20240403;5;16989;15748,725
20240403;6;18196;16562,800
20240403;7;21250;18698,075
20240403;8;22577;20413,413
20240403;9;23139;21304,200
20240403;10;23030;21540,175
20240403;11;22625;20983,863
20240403;12;22551;21275,300
20240403;13;22530;21476,550
20240403;14;22818;21017,950
20240403;15;22305;20945,575
20240403;16;22263;20947,225
20240403;17;22416;21212,863
20240403;18;22645;21290,663
20240403;19;23068;21678,850
20240403;20;23764;22676,400
20240403;21;23543;22790,350
20240403;22;22262;21255,100
20240403;23;20282;19516,675
20240403;24;18940;18112,350
20240404;1;16743;17089,825
20240404;2;15983;16492,725
20240404;3;15734;16152,975
20240404;4;15724;16129,838
20240404;5;15981;16495,975
20240404;6;16810;17336,738
20240404;7;18919;19506,550
20240404;8;20672;21295,575
20240404;9;21654;22069,350
20240404;10;21805;21956,000
20240404;11;21149;21181,113
20240404;12;21170;21119,050
20240404;13;21133;21042,325
20240404;14;21164;20846,438
20240404;15;20728;20709,713
20240404;16;20597;20613,763
20240404;17;20544;20764,450
20240404;18;20459;20890,950
20240404;19;20631;21216,200
20240404;20;21595;22045,163
20240404;21;21857;22282,288
20240404;22;20266;20608,313
20240404;23;18578;18938,513
20240404;24;17253;17668,650
20240405;1;16233;16717,775
20240405;2;15577;15993,650
20240405;3;15226;15586,950
20240405;4;15289;15737,650
20240405;5;15913;16210,375
20240405;6;17152;16961,050
20240405;7;19681;19165,588
20240405;8;20794;20740,063
20240405;9;21357;21259,650
20240405;10;21181;21066,850
20240405;11;20389;20811,900
20240405;12;20270;20607,925
20240405;13;20321;20552,138
20240405;14;20527;20561,825
20240405;15;20120;20214,513
20240405;16;19973;20494,125
20240405;17;20026;20401,150
20240405;18;20030;20404,550
20240405;19;20484;20638,963
20240405;20;21730;21613,963
20240405;21;21582;21864,913
20240405;22;20352;20506,238
20240405;23;18362;18911,100
20240405;24;17121;17700,313
20240406;1;15877;16449,900
20240406;2;15344;15699,888
20240406;3;15078;15426,388
20240406;4;15067;15296,150
20240406;5;15101;15397,963
20240406;6;15125;15475,825
20240406;7;16385;15882,538
20240406;8;17644;16856,113
20240406;9;18515;17860,413
20240406;10;18335;18410,900
20240406;11;18026;18496,525
20240406;12;17859;18432,588
20240406;13;17604;17908,363
20240406;14;17483;17609,063
20240406;15;17532;17397,888
20240406;16;17599;17377,750
20240406;17;17829;17380,675
20240406;18;18093;17557,863
20240406;19;18685;17919,438
20240406;20;19387;18906,313
20240406;21;19388;19479,688
20240406;22;18472;18370,975
20240406;23;17148;17058,638
20240406;24;15867;15743,613
20240407;1;14731;14815,925
20240407;2;14047;14128,388
20240407;3;13510;13545,225
20240407;4;13373;13368,150
20240407;5;13338;13403,338
20240407;6;13307;13443,438
20240407;7;13960;13402,813
20240407;8;14709;14139,138
20240407;9;15282;15014,600
20240407;10;15248;15562,213
20240407;11;15126;15643,700
20240407;12;14993;15593,513
20240407;13;14928;15857,288
20240407;14;14866;15881,050
20240407;15;14878;15763,750
20240407;16;15071;15707,538
20240407;17;15339;15760,975
20240407;18;16016;16461,450
20240407;19;16932;16835,213
20240407;20;18053;17527,025
20240407;21;18044;18243,600
20240407;22;17447;17450,175
20240407;23;16515;16574,163
20240407;24;15624;15348,463
20240408;1;14640;14540,925
20240408;2;13979;14178,913
20240408;3;13909;13865,538
20240408;4;13938;13933,875
20240408;5;14577;14264,350
20240408;6;15978;15189,763
20240408;7;19371;17820,188
20240408;8;20601;19743,600
20240408;9;20937;20540,388
20240408;10;20779;20507,813
20240408;11;20085;20035,738
20240408;12;19964;20140,825
20240408;13;19898;20135,900
20240408;14;19910;20139,713
20240408;15;19585;19961,825
20240408;16;19736;20321,825
20240408;17;19940;20856,388
20240408;18;20141;20877,963
20240408;19;20446;21015,550
20240408;20;21783;21801,313
20240408;21;21794;22271,238
20240408;22;20666;20586,050
20240408;23;18908;18604,863
20240408;24;17402;17148,613
20240409;1;16086;16145,875
20240409;2;15450;15695,538
20240409;3;15123;15425,138
20240409;4;15197;15447,663
20240409;5;15771;15870,213
20240409;6;16886;16645,888
20240409;7;19367;18795,750
20240409;8;20391;20670,875
20240409;9;20762;21333,313
20240409;10;20563;21211,213
20240409;11;19639;20211,150
20240409;12;19492;19933,288
20240409;13;19414;20241,450
20240409;14;19414;19972,050
20240409;15;19139;19845,363
20240409;16;19290;20208,750
20240409;17;19522;20623,463
20240409;18;19723;21019,088
20240409;19;19857;20955,600
20240409;20;21433;21732,063
20240409;21;21365;22142,138
20240409;22;20406;20573,538
20240409;23;18496;18862,213
20240409;24;17219;17245,750
20240410;1;16275;15975,263
20240410;2;15640;15560,225
20240410;3;15300;15340,825
20240410;4;15357;15218,888
20240410;5;15943;15549,625
20240410;6;17026;16312,775
20240410;7;19714;18532,238
20240410;8;20893;20507,838
20240410;9;21207;21270,088
20240410;10;21085;21604,750
20240410;11;20873;21809,475
20240410;12;20929;21948,913
20240410;13;20915;21783,000
20240410;14;20929;21307,688
20240410;15;20521;20929,325
20240410;16;20587;20935,925
20240410;17;20699;20901,125
20240410;18;20831;20896,850
20240410;19;21191;21041,638
20240410;20;22257;21944,125
20240410;21;22283;22297,050
20240410;22;21314;20738,238
20240410;23;19456;19047,275
20240410;24;18186;17554,850
20240411;1;16660;16622,438
20240411;2;16025;16056,788
20240411;3;15677;15785,888
20240411;4;15723;15767,125
20240411;5;16317;16092,138
20240411;6;17409;16899,950
20240411;7;20071;19128,850
20240411;8;21113;20857,063
20240411;9;21276;21476,025
20240411;10;21039;21135,363
20240411;11;20560;20283,963
20240411;12;20583;20566,775
20240411;13;20567;20553,725
20240411;14;20584;20292,713
20240411;15;20209;19816,113
20240411;16;20357;20091,400
20240411;17;20559;20199,075
20240411;18;20792;20745,588
20240411;19;21254;21022,150
20240411;20;22336;21652,150
20240411;21;22327;22258,963
20240411;22;21268;20672,025
20240411;23;19126;18882,850
20240411;24;17826;17549,588
20240412;1;16372;16447,050
20240412;2;15780;15971,013
20240412;3;15448;15679,525
20240412;4;15519;15636,850
20240412;5;16136;15858,463
20240412;6;17246;16558,738
20240412;7;19941;18724,400
20240412;8;21300;20549,750
20240412;9;21566;21161,788
20240412;10;21404;21320,788
20240412;11;20730;20886,488
20240412;12;20681;20829,075
20240412;13;20628;20750,613
20240412;14;20776;20522,975
20240412;15;20356;20114,988
20240412;16;20461;20306,738
20240412;17;20595;20363,575
20240412;18;20747;20562,913
20240412;19;21425;20603,050
20240412;20;22266;21261,638
20240412;21;22180;21748,138
20240412;22;20989;20346,763
20240412;23;19065;18675,588
20240412;24;17735;17343,800
20240413;1;16515;16373,575
20240413;2;15816;15589,025
20240413;3;15422;15246,663
20240413;4;15383;15087,913
20240413;5;15404;15171,188
20240413;6;15432;15084,863
20240413;7;16490;15706,750
20240413;8;17634;16876,513
20240413;9;18510;17932,850
20240413;10;18493;18072,300
20240413;11;18280;18107,363
20240413;12;18113;18276,413
20240413;13;18006;17926,688
20240413;14;17610;17778,525
20240413;15;17299;17103,888
20240413;16;17216;17090,675
20240413;17;17295;17256,900
20240413;18;17582;17648,100
20240413;19;18128;17816,513
20240413;20;19493;18214,050
20240413;21;19600;18800,863
20240413;22;18832;17850,400
20240413;23;17408;16495,238
20240413;24;16071;15141,338
20240414;1;14717;14173,088
20240414;2;14013;13507,288
20240414;3;13357;13177,325
20240414;4;13158;13338,188
20240414;5;13123;13679,325
20240414;6;13093;13617,875
20240414;7;13594;13742,050
20240414;8;14442;14431,938
20240414;9;15287;15406,250
20240414;10;15705;16187,713
20240414;11;16006;16710,738
20240414;12;16161;16914,738
20240414;13;16137;17460,488
20240414;14;16143;17437,713
20240414;15;16199;16720,425
20240414;16;16047;16875,400
20240414;17;16112;17173,863
20240414;18;16538;17484,000
20240414;19;16928;17350,888
20240414;20;18329;17560,750
20240414;21;18382;18062,350
20240414;22;17712;17419,613
20240414;23;16803;16473,375
20240414;24;15685;15341,225
20240415;1;14653;14573,763
20240415;2;14187;14205,600
20240415;3;14020;14177,200
20240415;4;14196;14218,075
20240415;5;14816;14682,563
20240415;6;16389;15508,850
20240415;7;19447;18336,613
20240415;8;20931;20613,088
20240415;9;21508;21706,713
20240415;10;21397;22111,000
20240415;11;21392;21606,813
20240415;12;21544;21573,225
20240415;13;21573;21508,488
20240415;14;21740;21302,075
20240415;15;21459;20926,775
20240415;16;21544;21075,200
20240415;17;21445;21056,425
20240415;18;21451;21201,050
20240415;19;21837;21200,275
20240415;20;22865;21836,775
20240415;21;22878;22146,150
20240415;22;21636;20566,363
20240415;23;19505;18783,863
20240415;24;18111;17326,688
20240416;1;16782;16612,388
20240416;2;16145;15855,938
20240416;3;15661;15480,375
20240416;4;15728;15556,313
20240416;5;16299;15738,163
20240416;6;17316;16139,838
20240416;7;20117;18627,350
20240416;8;21110;20726,950
20240416;9;21568;21380,813
20240416;10;21366;21395,838
20240416;11;21432;21612,825
20240416;12;21339;21941,650
20240416;13;21306;21731,288
20240416;14;21359;21379,400
20240416;15;20769;21042,013
20240416;16;20882;20922,588
20240416;17;20994;20894,213
20240416;18;21237;21092,775
20240416;19;21767;20986,588
20240416;20;22946;21812,300
20240416;21;22969;22269,500
20240416;22;21779;20888,638
20240416;23;19893;19189,838
20240416;24;18497;17821,088
20240417;1;16688;16776,325
20240417;2;16255;16191,363
20240417;3;15815;15918,888
20240417;4;15921;15949,500
20240417;5;16529;16412,750
20240417;6;17587;17162,488
20240417;7;20415;19609,963
20240417;8;21444;21586,725
20240417;9;21909;22454,463
20240417;10;21769;22712,238
20240417;11;21868;22514,075
20240417;12;21804;22608,100
20240417;13;21755;22544,388
20240417;14;21756;22262,988
20240417;15;21095;21773,713
20240417;16;21138;21763,800
20240417;17;21169;21781,050
20240417;18;21320;21643,513
20240417;19;21791;21687,850
20240417;20;22886;22500,450
20240417;21;22941;22956,000
20240417;22;21793;21463,338
20240417;23;19702;19637,713
20240417;24;18357;18275,525
20240418;1;16806;17287,388
20240418;2;16354;16664,188
20240418;3;15901;16501,088
20240418;4;15997;16534,788
20240418;5;16591;16794,538
20240418;6;17633;17444,925
20240418;7;20446;19921,888
20240418;8;21465;22004,913
20240418;9;21901;22616,775
20240418;10;21748;22418,550
20240418;11;21839;22089,125
20240418;12;21762;22184,825
20240418;13;21706;21718,850
20240418;14;21717;21452,275
20240418;15;21044;21236,188
20240418;16;21070;21418,800
20240418;17;21109;21330,038
20240418;18;21265;21566,625
20240418;19;21735;21702,763
20240418;20;22847;22469,875
20240418;21;22916;22958,475
20240418;22;21768;21570,425
20240418;23;19667;19786,775
20240418;24;18307;18348,413
20240419;1;17086;17250,825
20240419;2;16473;16662,238
20240419;3;16007;16477,138
20240419;4;16097;16544,800
20240419;5;16743;17007,438
20240419;6;17797;17638,263
20240419;7;20917;19980,275
20240419;8;21948;21725,025
20240419;9;22403;22323,200
20240419;10;22225;21965,850
20240419;11;21885;21507,463
20240419;12;21836;21690,225
20240419;13;21853;21666,563
20240419;14;21747;21386,163
20240419;15;21030;21054,625
20240419;16;21112;21446,838
20240419;17;21117;21382,325
20240419;18;21254;21634,275
20240419;19;21568;22027,913
20240419;20;22620;22457,338
20240419;21;22655;22483,263
20240419;22;21735;21130,063
20240419;23;19623;19516,800
20240419;24;18256;18259,250
